"Sites","TaxCode","Abundance","TaxonName","Taxon","Anemo","Auto","Entomo","Annual","Biennial","Perennial","Seasonnal","LFP","MinHeight","MaxHeight","BFP","Succu_ORDINAL","Spiki_ORDINAL","Hairy_ORDINAL","Clay","Silt","Sand","K2O","Mg","Na100g","K","Elev","X","Y"
"71","sp41",0,"Scolymus hispanicus","Schi",0,0,1,0,0,1,0,1.09861228866811,-1.6094379124341,-0.105360515657826,8,2,2,0,0.61,0.33,0.03,1.1,21.7,25.2,1.8,1,184.5,176.25
"71","sp41",0,"Scolymus hispanicus","Schi",0,0,1,0,0,1,0,1.09861228866811,-1.6094379124341,-0.105360515657826,8,2,2,0,0.61,0.33,0.03,1.1,21.7,25.2,1.8,1,184.5,176.25
"71","sp41",1,"Scolymus hispanicus","Schi",0,0,1,0,0,1,0,1.09861228866811,-1.6094379124341,-0.105360515657826,8,2,2,0,0.61,0.33,0.03,1.1,21.7,25.2,1.8,1,184.5,176.25
"71","sp41",0,"Scolymus hispanicus","Schi",0,0,1,0,0,1,0,1.09861228866811,-1.6094379124341,-0.105360515657826,8,2,2,0,0.61,0.33,0.03,1.1,21.7,25.2,1.8,1,184.5,176.25
"71","sp41",0,"Scolymus hispanicus","Schi",0,0,1,0,0,1,0,1.09861228866811,-1.6094379124341,-0.105360515657826,8,2,2,0,0.61,0.33,0.03,1.1,21.7,25.2,1.8,1,184.5,176.25
"71","sp41",0,"Scolymus hispanicus","Schi",0,0,1,0,0,1,0,1.09861228866811,-1.6094379124341,-0.105360515657826,8,2,2,0,0.61,0.33,0.03,1.1,21.7,25.2,1.8,1,184.5,176.25
"71","sp41",0,"Scolymus hispanicus","Schi",0,0,1,0,0,1,0,1.09861228866811,-1.6094379124341,-0.105360515657826,8,2,2,0,0.61,0.33,0.03,1.1,21.7,25.2,1.8,1,184.5,176.25
"71","sp41",2,"Scolymus hispanicus","Schi",0,0,1,0,0,1,0,1.09861228866811,-1.6094379124341,-0.105360515657826,8,2,2,0,0.61,0.33,0.03,1.1,21.7,25.2,1.8,1,184.5,176.25
"71","sp41",1,"Scolymus hispanicus","Schi",0,0,1,0,0,1,0,1.09861228866811,-1.6094379124341,-0.105360515657826,8,2,2,0,0.61,0.33,0.03,1.1,21.7,25.2,1.8,1,184.5,176.25
"71","sp41",0,"Scolymus hispanicus","Schi",0,0,1,0,0,1,0,1.09861228866811,-1.6094379124341,-0.105360515657826,8,2,2,0,0.61,0.33,0.03,1.1,21.7,25.2,1.8,1,184.5,176.25
"71","sp41",1,"Scolymus hispanicus","Schi",0,0,1,0,0,1,0,1.09861228866811,-1.6094379124341,-0.105360515657826,8,2,2,0,0.61,0.33,0.03,1.1,21.7,25.2,1.8,1,184.5,176.25
"71","sp41",0,"Scolymus hispanicus","Schi",0,0,1,0,0,1,0,1.09861228866811,-1.6094379124341,-0.105360515657826,8,2,2,0,0.61,0.33,0.03,1.1,21.7,25.2,1.8,1,184.5,176.25
"71","sp41",0,"Scolymus hispanicus","Schi",0,0,1,0,0,1,0,1.09861228866811,-1.6094379124341,-0.105360515657826,8,2,2,0,0.61,0.33,0.03,1.1,21.7,25.2,1.8,1,184.5,176.25
"71","sp41",0,"Scolymus hispanicus","Schi",0,0,1,0,0,1,0,1.09861228866811,-1.6094379124341,-0.105360515657826,8,2,2,0,0.61,0.33,0.03,1.1,21.7,25.2,1.8,1,184.5,176.25
"71","sp41",1,"Scolymus hispanicus","Schi",0,0,1,0,0,1,0,1.09861228866811,-1.6094379124341,-0.105360515657826,8,2,2,0,0.61,0.33,0.03,1.1,21.7,25.2,1.8,1,184.5,176.25
"71","sp41",0,"Scolymus hispanicus","Schi",0,0,1,0,0,1,0,1.09861228866811,-1.6094379124341,-0.105360515657826,8,2,2,0,0.61,0.33,0.03,1.1,21.7,25.2,1.8,1,184.5,176.25
"71","sp41",0,"Scolymus hispanicus","Schi",0,0,1,0,0,1,0,1.09861228866811,-1.6094379124341,-0.105360515657826,8,2,2,0,0.61,0.33,0.03,1.1,21.7,25.2,1.8,1,184.5,176.25
"71","sp41",0,"Scolymus hispanicus","Schi",0,0,1,0,0,1,0,1.09861228866811,-1.6094379124341,-0.105360515657826,8,2,2,0,0.61,0.33,0.03,1.1,21.7,25.2,1.8,1,184.5,176.25
"71","sp41",0,"Scolymus hispanicus","Schi",0,0,1,0,0,1,0,1.09861228866811,-1.6094379124341,-0.105360515657826,8,2,2,0,0.61,0.33,0.03,1.1,21.7,25.2,1.8,1,184.5,176.25
"71","sp41",1,"Scolymus hispanicus","Schi",0,0,1,0,0,1,0,1.09861228866811,-1.6094379124341,-0.105360515657826,8,2,2,0,0.61,0.33,0.03,1.1,21.7,25.2,1.8,1,184.5,176.25
"71","sp41",1,"Scolymus hispanicus","Schi",0,0,1,0,0,1,0,1.09861228866811,-1.6094379124341,-0.105360515657826,8,2,2,0,0.61,0.33,0.03,1.1,21.7,25.2,1.8,1,184.5,176.25
"71","sp41",0,"Scolymus hispanicus","Schi",0,0,1,0,0,1,0,1.09861228866811,-1.6094379124341,-0.105360515657826,8,2,2,0,0.61,0.33,0.03,1.1,21.7,25.2,1.8,1,184.5,176.25
"71","sp41",0,"Scolymus hispanicus","Schi",0,0,1,0,0,1,0,1.09861228866811,-1.6094379124341,-0.105360515657826,8,2,2,0,0.61,0.33,0.03,1.1,21.7,25.2,1.8,1,184.5,176.25
"71","sp41",0,"Scolymus hispanicus","Schi",0,0,1,0,0,1,0,1.09861228866811,-1.6094379124341,-0.105360515657826,8,2,2,0,0.61,0.33,0.03,1.1,21.7,25.2,1.8,1,184.5,176.25
"71","sp41",0,"Scolymus hispanicus","Schi",0,0,1,0,0,1,0,1.09861228866811,-1.6094379124341,-0.105360515657826,8,2,2,0,0.61,0.33,0.03,1.1,21.7,25.2,1.8,1,184.5,176.25
"71","sp41",0,"Scolymus hispanicus","Schi",0,0,1,0,0,1,0,1.09861228866811,-1.6094379124341,-0.105360515657826,8,2,2,0,0.61,0.33,0.03,1.1,21.7,25.2,1.8,1,184.5,176.25
"71","sp41",0,"Scolymus hispanicus","Schi",0,0,1,0,0,1,0,1.09861228866811,-1.6094379124341,-0.105360515657826,8,2,2,0,0.61,0.33,0.03,1.1,21.7,25.2,1.8,1,184.5,176.25
"71","sp41",1,"Scolymus hispanicus","Schi",0,0,1,0,0,1,0,1.09861228866811,-1.6094379124341,-0.105360515657826,8,2,2,0,0.61,0.33,0.03,1.1,21.7,25.2,1.8,1,184.5,176.25
"71","sp41",1,"Scolymus hispanicus","Schi",0,0,1,0,0,1,0,1.09861228866811,-1.6094379124341,-0.105360515657826,8,2,2,0,0.61,0.33,0.03,1.1,21.7,25.2,1.8,1,184.5,176.25
"71","sp41",1,"Scolymus hispanicus","Schi",0,0,1,0,0,1,0,1.09861228866811,-1.6094379124341,-0.105360515657826,8,2,2,0,0.61,0.33,0.03,1.1,21.7,25.2,1.8,1,184.5,176.25
"71","sp41",1,"Scolymus hispanicus","Schi",0,0,1,0,0,1,0,1.09861228866811,-1.6094379124341,-0.105360515657826,8,2,2,0,0.61,0.33,0.03,1.1,21.7,25.2,1.8,1,184.5,176.25
"71","sp41",0,"Scolymus hispanicus","Schi",0,0,1,0,0,1,0,1.09861228866811,-1.6094379124341,-0.105360515657826,8,2,2,0,0.61,0.33,0.03,1.1,21.7,25.2,1.8,1,184.5,176.25
"72","sp42",0,"Cichorium intybus","Ciin",0,1,1,0,0,1,0,1.6094379124341,-1.20397280432594,0,8,0,0,1,0.66,0.28,0.05,2.1,13.6,6.6,2.9,1,201.17,169.33
"72","sp42",0,"Cichorium intybus","Ciin",0,1,1,0,0,1,0,1.6094379124341,-1.20397280432594,0,8,0,0,1,0.66,0.28,0.05,2.1,13.6,6.6,2.9,1,201.17,169.33
"72","sp42",0,"Cichorium intybus","Ciin",0,1,1,0,0,1,0,1.6094379124341,-1.20397280432594,0,8,0,0,1,0.66,0.28,0.05,2.1,13.6,6.6,2.9,1,201.17,169.33
"72","sp42",0,"Cichorium intybus","Ciin",0,1,1,0,0,1,0,1.6094379124341,-1.20397280432594,0,8,0,0,1,0.66,0.28,0.05,2.1,13.6,6.6,2.9,1,201.17,169.33
"72","sp42",0,"Cichorium intybus","Ciin",0,1,1,0,0,1,0,1.6094379124341,-1.20397280432594,0,8,0,0,1,0.66,0.28,0.05,2.1,13.6,6.6,2.9,1,201.17,169.33
"72","sp42",0,"Cichorium intybus","Ciin",0,1,1,0,0,1,0,1.6094379124341,-1.20397280432594,0,8,0,0,1,0.66,0.28,0.05,2.1,13.6,6.6,2.9,1,201.17,169.33
"72","sp42",0,"Cichorium intybus","Ciin",0,1,1,0,0,1,0,1.6094379124341,-1.20397280432594,0,8,0,0,1,0.66,0.28,0.05,2.1,13.6,6.6,2.9,1,201.17,169.33
"72","sp42",0,"Cichorium intybus","Ciin",0,1,1,0,0,1,0,1.6094379124341,-1.20397280432594,0,8,0,0,1,0.66,0.28,0.05,2.1,13.6,6.6,2.9,1,201.17,169.33
"72","sp42",0,"Cichorium intybus","Ciin",0,1,1,0,0,1,0,1.6094379124341,-1.20397280432594,0,8,0,0,1,0.66,0.28,0.05,2.1,13.6,6.6,2.9,1,201.17,169.33
"72","sp42",0,"Cichorium intybus","Ciin",0,1,1,0,0,1,0,1.6094379124341,-1.20397280432594,0,8,0,0,1,0.66,0.28,0.05,2.1,13.6,6.6,2.9,1,201.17,169.33
"72","sp42",0,"Cichorium intybus","Ciin",0,1,1,0,0,1,0,1.6094379124341,-1.20397280432594,0,8,0,0,1,0.66,0.28,0.05,2.1,13.6,6.6,2.9,1,201.17,169.33
"72","sp42",0,"Cichorium intybus","Ciin",0,1,1,0,0,1,0,1.6094379124341,-1.20397280432594,0,8,0,0,1,0.66,0.28,0.05,2.1,13.6,6.6,2.9,1,201.17,169.33
"72","sp42",0,"Cichorium intybus","Ciin",0,1,1,0,0,1,0,1.6094379124341,-1.20397280432594,0,8,0,0,1,0.66,0.28,0.05,2.1,13.6,6.6,2.9,1,201.17,169.33
"72","sp42",0,"Cichorium intybus","Ciin",0,1,1,0,0,1,0,1.6094379124341,-1.20397280432594,0,8,0,0,1,0.66,0.28,0.05,2.1,13.6,6.6,2.9,1,201.17,169.33
"72","sp42",0,"Cichorium intybus","Ciin",0,1,1,0,0,1,0,1.6094379124341,-1.20397280432594,0,8,0,0,1,0.66,0.28,0.05,2.1,13.6,6.6,2.9,1,201.17,169.33
"72","sp41",0,"Scolymus hispanicus","Schi",0,0,1,0,0,1,0,1.09861228866811,-1.6094379124341,-0.105360515657826,8,2,2,0,0.66,0.28,0.05,2.1,13.6,6.6,2.9,1,201.17,169.33
"72","sp42",0,"Cichorium intybus","Ciin",0,1,1,0,0,1,0,1.6094379124341,-1.20397280432594,0,8,0,0,1,0.66,0.28,0.05,2.1,13.6,6.6,2.9,1,201.17,169.33
"72","sp42",0,"Cichorium intybus","Ciin",0,1,1,0,0,1,0,1.6094379124341,-1.20397280432594,0,8,0,0,1,0.66,0.28,0.05,2.1,13.6,6.6,2.9,1,201.17,169.33
"72","sp42",0,"Cichorium intybus","Ciin",0,1,1,0,0,1,0,1.6094379124341,-1.20397280432594,0,8,0,0,1,0.66,0.28,0.05,2.1,13.6,6.6,2.9,1,201.17,169.33
"72","sp42",0,"Cichorium intybus","Ciin",0,1,1,0,0,1,0,1.6094379124341,-1.20397280432594,0,8,0,0,1,0.66,0.28,0.05,2.1,13.6,6.6,2.9,1,201.17,169.33
"72","sp42",0,"Cichorium intybus","Ciin",0,1,1,0,0,1,0,1.6094379124341,-1.20397280432594,0,8,0,0,1,0.66,0.28,0.05,2.1,13.6,6.6,2.9,1,201.17,169.33
"72","sp42",0,"Cichorium intybus","Ciin",0,1,1,0,0,1,0,1.6094379124341,-1.20397280432594,0,8,0,0,1,0.66,0.28,0.05,2.1,13.6,6.6,2.9,1,201.17,169.33
"72","sp42",0,"Cichorium intybus","Ciin",0,1,1,0,0,1,0,1.6094379124341,-1.20397280432594,0,8,0,0,1,0.66,0.28,0.05,2.1,13.6,6.6,2.9,1,201.17,169.33
"72","sp42",0,"Cichorium intybus","Ciin",0,1,1,0,0,1,0,1.6094379124341,-1.20397280432594,0,8,0,0,1,0.66,0.28,0.05,2.1,13.6,6.6,2.9,1,201.17,169.33
"72","sp42",0,"Cichorium intybus","Ciin",0,1,1,0,0,1,0,1.6094379124341,-1.20397280432594,0,8,0,0,1,0.66,0.28,0.05,2.1,13.6,6.6,2.9,1,201.17,169.33
"72","sp42",0,"Cichorium intybus","Ciin",0,1,1,0,0,1,0,1.6094379124341,-1.20397280432594,0,8,0,0,1,0.66,0.28,0.05,2.1,13.6,6.6,2.9,1,201.17,169.33
"72","sp42",0,"Cichorium intybus","Ciin",0,1,1,0,0,1,0,1.6094379124341,-1.20397280432594,0,8,0,0,1,0.66,0.28,0.05,2.1,13.6,6.6,2.9,1,201.17,169.33
"72","sp42",0,"Cichorium intybus","Ciin",0,1,1,0,0,1,0,1.6094379124341,-1.20397280432594,0,8,0,0,1,0.66,0.28,0.05,2.1,13.6,6.6,2.9,1,201.17,169.33
"72","sp42",0,"Cichorium intybus","Ciin",0,1,1,0,0,1,0,1.6094379124341,-1.20397280432594,0,8,0,0,1,0.66,0.28,0.05,2.1,13.6,6.6,2.9,1,201.17,169.33
"72","sp42",0,"Cichorium intybus","Ciin",0,1,1,0,0,1,0,1.6094379124341,-1.20397280432594,0,8,0,0,1,0.66,0.28,0.05,2.1,13.6,6.6,2.9,1,201.17,169.33
"72","sp42",0,"Cichorium intybus","Ciin",0,1,1,0,0,1,0,1.6094379124341,-1.20397280432594,0,8,0,0,1,0.66,0.28,0.05,2.1,13.6,6.6,2.9,1,201.17,169.33
"72","sp42",0,"Cichorium intybus","Ciin",0,1,1,0,0,1,0,1.6094379124341,-1.20397280432594,0,8,0,0,1,0.66,0.28,0.05,2.1,13.6,6.6,2.9,1,201.17,169.33
"72","sp42",0,"Cichorium intybus","Ciin",0,1,1,0,0,1,0,1.6094379124341,-1.20397280432594,0,8,0,0,1,0.66,0.28,0.05,2.1,13.6,6.6,2.9,1,201.17,169.33
"72","sp42",0,"Cichorium intybus","Ciin",0,1,1,0,0,1,0,1.6094379124341,-1.20397280432594,0,8,0,0,1,0.66,0.28,0.05,2.1,13.6,6.6,2.9,1,201.17,169.33
"72","sp42",0,"Cichorium intybus","Ciin",0,1,1,0,0,1,0,1.6094379124341,-1.20397280432594,0,8,0,0,1,0.66,0.28,0.05,2.1,13.6,6.6,2.9,1,201.17,169.33
"72","sp42",0,"Cichorium intybus","Ciin",0,1,1,0,0,1,0,1.6094379124341,-1.20397280432594,0,8,0,0,1,0.66,0.28,0.05,2.1,13.6,6.6,2.9,1,201.17,169.33
"72","sp42",0,"Cichorium intybus","Ciin",0,1,1,0,0,1,0,1.6094379124341,-1.20397280432594,0,8,0,0,1,0.66,0.28,0.05,2.1,13.6,6.6,2.9,1,201.17,169.33
"72","sp42",0,"Cichorium intybus","Ciin",0,1,1,0,0,1,0,1.6094379124341,-1.20397280432594,0,8,0,0,1,0.66,0.28,0.05,2.1,13.6,6.6,2.9,1,201.17,169.33
"72","sp42",0,"Cichorium intybus","Ciin",0,1,1,0,0,1,0,1.6094379124341,-1.20397280432594,0,8,0,0,1,0.66,0.28,0.05,2.1,13.6,6.6,2.9,1,201.17,169.33
"72","sp42",0,"Cichorium intybus","Ciin",0,1,1,0,0,1,0,1.6094379124341,-1.20397280432594,0,8,0,0,1,0.66,0.28,0.05,2.1,13.6,6.6,2.9,1,201.17,169.33
"72","sp42",0,"Cichorium intybus","Ciin",0,1,1,0,0,1,0,1.6094379124341,-1.20397280432594,0,8,0,0,1,0.66,0.28,0.05,2.1,13.6,6.6,2.9,1,201.17,169.33
"72","sp42",0,"Cichorium intybus","Ciin",0,1,1,0,0,1,0,1.6094379124341,-1.20397280432594,0,8,0,0,1,0.66,0.28,0.05,2.1,13.6,6.6,2.9,1,201.17,169.33
"72","sp42",0,"Cichorium intybus","Ciin",0,1,1,0,0,1,0,1.6094379124341,-1.20397280432594,0,8,0,0,1,0.66,0.28,0.05,2.1,13.6,6.6,2.9,1,201.17,169.33
"72","sp42",0,"Cichorium intybus","Ciin",0,1,1,0,0,1,0,1.6094379124341,-1.20397280432594,0,8,0,0,1,0.66,0.28,0.05,2.1,13.6,6.6,2.9,1,201.17,169.33
"72","sp42",0,"Cichorium intybus","Ciin",0,1,1,0,0,1,0,1.6094379124341,-1.20397280432594,0,8,0,0,1,0.66,0.28,0.05,2.1,13.6,6.6,2.9,1,201.17,169.33
"72","sp42",0,"Cichorium intybus","Ciin",0,1,1,0,0,1,0,1.6094379124341,-1.20397280432594,0,8,0,0,1,0.66,0.28,0.05,2.1,13.6,6.6,2.9,1,201.17,169.33
"72","sp42",0,"Cichorium intybus","Ciin",0,1,1,0,0,1,0,1.6094379124341,-1.20397280432594,0,8,0,0,1,0.66,0.28,0.05,2.1,13.6,6.6,2.9,1,201.17,169.33
"72","sp42",0,"Cichorium intybus","Ciin",0,1,1,0,0,1,0,1.6094379124341,-1.20397280432594,0,8,0,0,1,0.66,0.28,0.05,2.1,13.6,6.6,2.9,1,201.17,169.33
"72","sp42",0,"Cichorium intybus","Ciin",0,1,1,0,0,1,0,1.6094379124341,-1.20397280432594,0,8,0,0,1,0.66,0.28,0.05,2.1,13.6,6.6,2.9,1,201.17,169.33
"72","sp42",0,"Cichorium intybus","Ciin",0,1,1,0,0,1,0,1.6094379124341,-1.20397280432594,0,8,0,0,1,0.66,0.28,0.05,2.1,13.6,6.6,2.9,1,201.17,169.33
"72","sp42",0,"Cichorium intybus","Ciin",0,1,1,0,0,1,0,1.6094379124341,-1.20397280432594,0,8,0,0,1,0.66,0.28,0.05,2.1,13.6,6.6,2.9,1,201.17,169.33
"72","sp42",2,"Cichorium intybus","Ciin",0,1,1,0,0,1,0,1.6094379124341,-1.20397280432594,0,8,0,0,1,0.66,0.28,0.05,2.1,13.6,6.6,2.9,1,201.17,169.33
"72","sp42",0,"Cichorium intybus","Ciin",0,1,1,0,0,1,0,1.6094379124341,-1.20397280432594,0,8,0,0,1,0.66,0.28,0.05,2.1,13.6,6.6,2.9,1,201.17,169.33
"72","sp42",0,"Cichorium intybus","Ciin",0,1,1,0,0,1,0,1.6094379124341,-1.20397280432594,0,8,0,0,1,0.66,0.28,0.05,2.1,13.6,6.6,2.9,1,201.17,169.33
"72","sp42",0,"Cichorium intybus","Ciin",0,1,1,0,0,1,0,1.6094379124341,-1.20397280432594,0,8,0,0,1,0.66,0.28,0.05,2.1,13.6,6.6,2.9,1,201.17,169.33
"72","sp42",0,"Cichorium intybus","Ciin",0,1,1,0,0,1,0,1.6094379124341,-1.20397280432594,0,8,0,0,1,0.66,0.28,0.05,2.1,13.6,6.6,2.9,1,201.17,169.33
"73","sp42",0,"Cichorium intybus","Ciin",0,1,1,0,0,1,0,1.6094379124341,-1.20397280432594,0,8,0,0,1,0.62,0.32,0.06,1.2,11,10.4,1.2,1,209.25,154.75
"73","sp42",0,"Cichorium intybus","Ciin",0,1,1,0,0,1,0,1.6094379124341,-1.20397280432594,0,8,0,0,1,0.62,0.32,0.06,1.2,11,10.4,1.2,1,209.25,154.75
"73","sp42",0,"Cichorium intybus","Ciin",0,1,1,0,0,1,0,1.6094379124341,-1.20397280432594,0,8,0,0,1,0.62,0.32,0.06,1.2,11,10.4,1.2,1,209.25,154.75
"73","sp42",0,"Cichorium intybus","Ciin",0,1,1,0,0,1,0,1.6094379124341,-1.20397280432594,0,8,0,0,1,0.62,0.32,0.06,1.2,11,10.4,1.2,1,209.25,154.75
"73","sp42",1,"Cichorium intybus","Ciin",0,1,1,0,0,1,0,1.6094379124341,-1.20397280432594,0,8,0,0,1,0.62,0.32,0.06,1.2,11,10.4,1.2,1,209.25,154.75
"73","sp42",0,"Cichorium intybus","Ciin",0,1,1,0,0,1,0,1.6094379124341,-1.20397280432594,0,8,0,0,1,0.62,0.32,0.06,1.2,11,10.4,1.2,1,209.25,154.75
"73","sp42",0,"Cichorium intybus","Ciin",0,1,1,0,0,1,0,1.6094379124341,-1.20397280432594,0,8,0,0,1,0.62,0.32,0.06,1.2,11,10.4,1.2,1,209.25,154.75
"73","sp42",0,"Cichorium intybus","Ciin",0,1,1,0,0,1,0,1.6094379124341,-1.20397280432594,0,8,0,0,1,0.62,0.32,0.06,1.2,11,10.4,1.2,1,209.25,154.75
"73","sp42",0,"Cichorium intybus","Ciin",0,1,1,0,0,1,0,1.6094379124341,-1.20397280432594,0,8,0,0,1,0.62,0.32,0.06,1.2,11,10.4,1.2,1,209.25,154.75
"73","sp42",0,"Cichorium intybus","Ciin",0,1,1,0,0,1,0,1.6094379124341,-1.20397280432594,0,8,0,0,1,0.62,0.32,0.06,1.2,11,10.4,1.2,1,209.25,154.75
"73","sp42",0,"Cichorium intybus","Ciin",0,1,1,0,0,1,0,1.6094379124341,-1.20397280432594,0,8,0,0,1,0.62,0.32,0.06,1.2,11,10.4,1.2,1,209.25,154.75
"73","sp42",0,"Cichorium intybus","Ciin",0,1,1,0,0,1,0,1.6094379124341,-1.20397280432594,0,8,0,0,1,0.62,0.32,0.06,1.2,11,10.4,1.2,1,209.25,154.75
"73","sp42",0,"Cichorium intybus","Ciin",0,1,1,0,0,1,0,1.6094379124341,-1.20397280432594,0,8,0,0,1,0.62,0.32,0.06,1.2,11,10.4,1.2,1,209.25,154.75
"73","sp42",0,"Cichorium intybus","Ciin",0,1,1,0,0,1,0,1.6094379124341,-1.20397280432594,0,8,0,0,1,0.62,0.32,0.06,1.2,11,10.4,1.2,1,209.25,154.75
"73","sp42",0,"Cichorium intybus","Ciin",0,1,1,0,0,1,0,1.6094379124341,-1.20397280432594,0,8,0,0,1,0.62,0.32,0.06,1.2,11,10.4,1.2,1,209.25,154.75
"73","sp42",1,"Cichorium intybus","Ciin",0,1,1,0,0,1,0,1.6094379124341,-1.20397280432594,0,8,0,0,1,0.62,0.32,0.06,1.2,11,10.4,1.2,1,209.25,154.75
"73","sp42",0,"Cichorium intybus","Ciin",0,1,1,0,0,1,0,1.6094379124341,-1.20397280432594,0,8,0,0,1,0.62,0.32,0.06,1.2,11,10.4,1.2,1,209.25,154.75
"73","sp42",0,"Cichorium intybus","Ciin",0,1,1,0,0,1,0,1.6094379124341,-1.20397280432594,0,8,0,0,1,0.62,0.32,0.06,1.2,11,10.4,1.2,1,209.25,154.75
"73","sp42",0,"Cichorium intybus","Ciin",0,1,1,0,0,1,0,1.6094379124341,-1.20397280432594,0,8,0,0,1,0.62,0.32,0.06,1.2,11,10.4,1.2,1,209.25,154.75
"73","sp42",0,"Cichorium intybus","Ciin",0,1,1,0,0,1,0,1.6094379124341,-1.20397280432594,0,8,0,0,1,0.62,0.32,0.06,1.2,11,10.4,1.2,1,209.25,154.75
"73","sp42",0,"Cichorium intybus","Ciin",0,1,1,0,0,1,0,1.6094379124341,-1.20397280432594,0,8,0,0,1,0.62,0.32,0.06,1.2,11,10.4,1.2,1,209.25,154.75
"73","sp42",0,"Cichorium intybus","Ciin",0,1,1,0,0,1,0,1.6094379124341,-1.20397280432594,0,8,0,0,1,0.62,0.32,0.06,1.2,11,10.4,1.2,1,209.25,154.75
"73","sp42",0,"Cichorium intybus","Ciin",0,1,1,0,0,1,0,1.6094379124341,-1.20397280432594,0,8,0,0,1,0.62,0.32,0.06,1.2,11,10.4,1.2,1,209.25,154.75
"73","sp42",0,"Cichorium intybus","Ciin",0,1,1,0,0,1,0,1.6094379124341,-1.20397280432594,0,8,0,0,1,0.62,0.32,0.06,1.2,11,10.4,1.2,1,209.25,154.75
"73","sp42",0,"Cichorium intybus","Ciin",0,1,1,0,0,1,0,1.6094379124341,-1.20397280432594,0,8,0,0,1,0.62,0.32,0.06,1.2,11,10.4,1.2,1,209.25,154.75
"73","sp42",0,"Cichorium intybus","Ciin",0,1,1,0,0,1,0,1.6094379124341,-1.20397280432594,0,8,0,0,1,0.62,0.32,0.06,1.2,11,10.4,1.2,1,209.25,154.75
"73","sp42",0,"Cichorium intybus","Ciin",0,1,1,0,0,1,0,1.6094379124341,-1.20397280432594,0,8,0,0,1,0.62,0.32,0.06,1.2,11,10.4,1.2,1,209.25,154.75
"73","sp42",0,"Cichorium intybus","Ciin",0,1,1,0,0,1,0,1.6094379124341,-1.20397280432594,0,8,0,0,1,0.62,0.32,0.06,1.2,11,10.4,1.2,1,209.25,154.75
"73","sp42",0,"Cichorium intybus","Ciin",0,1,1,0,0,1,0,1.6094379124341,-1.20397280432594,0,8,0,0,1,0.62,0.32,0.06,1.2,11,10.4,1.2,1,209.25,154.75
"73","sp42",0,"Cichorium intybus","Ciin",0,1,1,0,0,1,0,1.6094379124341,-1.20397280432594,0,8,0,0,1,0.62,0.32,0.06,1.2,11,10.4,1.2,1,209.25,154.75
"73","sp42",0,"Cichorium intybus","Ciin",0,1,1,0,0,1,0,1.6094379124341,-1.20397280432594,0,8,0,0,1,0.62,0.32,0.06,1.2,11,10.4,1.2,1,209.25,154.75
"73","sp42",0,"Cichorium intybus","Ciin",0,1,1,0,0,1,0,1.6094379124341,-1.20397280432594,0,8,0,0,1,0.62,0.32,0.06,1.2,11,10.4,1.2,1,209.25,154.75
"73","sp42",0,"Cichorium intybus","Ciin",0,1,1,0,0,1,0,1.6094379124341,-1.20397280432594,0,8,0,0,1,0.62,0.32,0.06,1.2,11,10.4,1.2,1,209.25,154.75
"73","sp42",0,"Cichorium intybus","Ciin",0,1,1,0,0,1,0,1.6094379124341,-1.20397280432594,0,8,0,0,1,0.62,0.32,0.06,1.2,11,10.4,1.2,1,209.25,154.75
"73","sp43",0,"Picris echioides","Piec",0,1,1,1,1,1,0,1.38629436111989,-1.20397280432594,0.78845736036427,7.5,0,1,2,0.62,0.32,0.06,1.2,11,10.4,1.2,1,209.25,154.75
"73","sp43",0,"Picris echioides","Piec",0,1,1,1,1,1,0,1.38629436111989,-1.20397280432594,0.78845736036427,7.5,0,1,2,0.62,0.32,0.06,1.2,11,10.4,1.2,1,209.25,154.75
"73","sp42",1,"Cichorium intybus","Ciin",0,1,1,0,0,1,0,1.6094379124341,-1.20397280432594,0,8,0,0,1,0.62,0.32,0.06,1.2,11,10.4,1.2,1,209.25,154.75
"73","sp42",0,"Cichorium intybus","Ciin",0,1,1,0,0,1,0,1.6094379124341,-1.20397280432594,0,8,0,0,1,0.62,0.32,0.06,1.2,11,10.4,1.2,1,209.25,154.75
"73","sp42",0,"Cichorium intybus","Ciin",0,1,1,0,0,1,0,1.6094379124341,-1.20397280432594,0,8,0,0,1,0.62,0.32,0.06,1.2,11,10.4,1.2,1,209.25,154.75
"73","sp42",0,"Cichorium intybus","Ciin",0,1,1,0,0,1,0,1.6094379124341,-1.20397280432594,0,8,0,0,1,0.62,0.32,0.06,1.2,11,10.4,1.2,1,209.25,154.75
"73","sp43",1,"Picris echioides","Piec",0,1,1,1,1,1,0,1.38629436111989,-1.20397280432594,0.78845736036427,7.5,0,1,2,0.62,0.32,0.06,1.2,11,10.4,1.2,1,209.25,154.75
"73","sp43",0,"Picris echioides","Piec",0,1,1,1,1,1,0,1.38629436111989,-1.20397280432594,0.78845736036427,7.5,0,1,2,0.62,0.32,0.06,1.2,11,10.4,1.2,1,209.25,154.75
"73","sp43",0,"Picris echioides","Piec",0,1,1,1,1,1,0,1.38629436111989,-1.20397280432594,0.78845736036427,7.5,0,1,2,0.62,0.32,0.06,1.2,11,10.4,1.2,1,209.25,154.75
"73","sp43",0,"Picris echioides","Piec",0,1,1,1,1,1,0,1.38629436111989,-1.20397280432594,0.78845736036427,7.5,0,1,2,0.62,0.32,0.06,1.2,11,10.4,1.2,1,209.25,154.75
